QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20182,03843682,13,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3285,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03843722,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3375,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03843732,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,7380,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20182,03843823,15,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03843852,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03844092,29,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,800,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03844092,30,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2000,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20182,03844122,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,375,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,2,D
20182,03844142,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03844222,32,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2475,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03844262,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2850,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20182,03844332,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,0,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03844392,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2850,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03844562,13,0,1,1,D,1,D,1,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,F,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03844572,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1035,2,D,D,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03844792,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03844802,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03844982,4,0,1,1,D,1,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03845012,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,500,D,,A,0,D,402,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03845162,19,0,1,1,D,1,D,1,D,2,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03845292,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5700,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03845352,22,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03845362,9,0,1,1,D,,A,,A,,A,,A,,A,1,D,800,F,,A,900,F,,,A,A,,A,,A,,A,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,A
20182,03845412,7,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03845422,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03845432,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,750,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03845442,30,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03845462,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20182,03845492,7,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,6690,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03845582,7,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1356,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03845602,6,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,,A
20182,03845642,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,7800,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03845662,16,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03845802,6,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2205,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03845832,45,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2324,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03845902,42,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20182,03845912,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,564,2,D,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03845922,3,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,,C,,A
20182,03845952,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2067,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20182,03845992,16,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2460,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03846042,9,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03846052,29,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03846142,26,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,3450,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03846202,4,0,1,1,D,1,D,1,D,1,D,1,D,1,D,1,D,575,D,,A,1575,D,150,2,D,D,1,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03846212,16,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03846322,19,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03846342,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1725,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20182,03846392,24,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03846572,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03846622,32,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20182,03846684,6,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2058,2,D,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03846772,8,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03846812,13,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,675,2,D,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03846822,27,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3,2,D,D,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03846882,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5075,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03846942,19,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03846992,8,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,387,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20182,03847052,7,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2130,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03847062,20,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2190,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03847082,2,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5865,2,D,D,2,D,1,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20182,03847192,9,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1287,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20182,03847202,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1110,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,2,D
20182,03847232,25,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,6150,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03847322,34,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03847522,12,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,6600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03847672,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2085,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03847722,23,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2850,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03847834,28,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03847894,8,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03848162,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1785,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03848172,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03848312,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03848332,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2682,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03848372,10,0,1,1,D,2,D,1,D,2,D,1,D,1,D,2,D,,A,,A,,A,2325,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03848432,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03848462,8,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1050,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03848482,29,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4800,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03848492,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,675,D,,A,0,D,2025,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03848702,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,213,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20182,03848732,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,990,2,D,D,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03848812,10,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4092,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03848842,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03849032,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20182,03849102,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03849112,20,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20182,03849282,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4440,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03849322,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,825,2,D,D,2,D,2,D,2,D,,C,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20182,03849452,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3082,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03849472,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,,A
20182,03849532,6,0,1,1,D,2,D,2,D,2,D,2,D,1,D,1,D,950,D,,A,0,D,615,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03849552,33,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03849582,7,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3354,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03849682,8,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03849702,3,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,30,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D
20182,03849722,14,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03849812,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3405,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03849822,14,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03849932,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03849952,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20182,03849962,14,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,1238,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03850022,23,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2850,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03850052,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03850162,8,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,423,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20182,03850202,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03850212,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2856,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20182,03850242,25,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,C,2,D,1,D
20182,03850254,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03850332,14,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1752,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20182,03850342,31,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1725,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03850422,3,0,1,2,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,,A,,A
20182,03850442,11,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,1425,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03850522,29,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03850534,4,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03850562,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7500,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03850612,21,0,1,1,D,1,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,2400,2,D,D,1,D,1,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03850662,37,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3090,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03850962,5,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1050,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20182,03851002,17,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3060,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20182,03851072,61,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,6150,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20182,03851122,16,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A
20182,03851252,22,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,2307,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20182,03851282,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2875,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20182,03851332,90,0,6,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,0,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,2,D,2,D
