NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC,AGE_TP,AGE_SP,DEPUND13,DEPU_D13,DEPUND18,DEPU_D18
04036201,1,2017,2016,2,.15300,.15300,2,.28620,.28620,31,D,.05530,.05530,86000,D,70000,D,0,D,0,D,0,D,0,D,0,D,12000,D,14364,D,0,D,2,D,13112,D,12645,5015,12699,12634,5015,5015,23868,23868,146098,146098,156000,156000,195,195,0,0,0,0,0,0,132986,132986,0,0,12894,12829,12894,12829,0,0,0,0,0,0,0,0,0,0,0,45,0,1,D,2,D
04036261,1,2017,2016,2,.15300,.15300,2,.14030,.15000,33,D,.06450,.06450,100000,D,0,D,0,D,0,D,0,D,0,D,0,D,2100,D,600,D,0,D,2,D,6600,D,6958,3566,7003,6949,3290,3622,15300,15300,95000,95000,95000,95000,2000,2000,0,0,0,0,0,0,95000,88400,0,0,9003,8949,9003,8949,15950,16050,0,9300,0,0,0,0,0,0,0,37,0,2,D,2,D
04036281,1,2017,2016,0,.15300,.15300,1,.14860,.14860,31,D,.01750,.01750,30000,D,0,D,0,D,0,D,0,D,0,D,0,D,7400,D,0,D,0,D,0,D,0,D,2246,308,2249,2245,308,308,4590,4590,30000,30000,30000,30000,0,0,0,0,0,0,0,0,30000,30000,0,0,2249,2245,2249,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036321,1,2017,2016,0,.15300,.15300,2,.25000,.25000,07,D,.06700,.06700,58000,D,79485,D,0,D,0,D,0,D,0,D,14400,D,0,D,150,D,0,D,0,D,0,D,19567,6812,19642,19552,6812,6812,21035,21035,133097,133097,133097,133097,0,0,0,0,0,0,0,0,133097,133097,0,0,19642,19552,19642,19552,0,0,0,0,0,0,0,0,0,0,0,29,0,0,D,0,D
04036341,1,2017,2016,0,.00000,.00000,2,.18500,.18500,45,D,.16280,.16280,0,D,0,D,0,D,25311,D,40416,D,0,D,0,D,1400,D,84,D,0,D,0,D,10504,D,1065,63,1074,1064,70,61,0,0,32685,32685,32685,32685,0,0,0,0,0,0,0,0,32685,32685,0,0,1074,1064,1074,1064,0,0,0,0,0,0,0,0,0,0,0,74,0,0,D,0,D
04036351,1,2017,2016,0,.00000,.00000,1,.25000,.25000,10,D,.00000,.00000,0,D,0,D,0,D,0,D,29604,D,0,D,0,D,0,D,80,D,0,D,0,D,800,D,11696,0,11733,11688,0,0,0,0,74198,74198,0,0,0,0,0,0,0,0,0,0,74198,74198,0,0,11733,11688,11733,11688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036362,1,2017,2016,0,.15300,.15300,2,.10000,.10000,34,D,.05500,.05750,10179,D,13182,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,0,D,0,D,258,334,266,256,395,322,3574,3574,23361,23361,23361,23361,0,0,0,0,0,0,0,0,23361,23361,0,0,266,256,266,256,16500,17500,0,0,0,0,0,0,0,0,0,25,0,0,D,0,D
04036371,1,2017,2016,0,.15300,.15300,2,.15000,.15000,47,D,.05420,.05420,29095,D,37662,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,0,D,0,D,3348,D,5777,2148,5794,5774,2148,2148,10214,10214,66757,66757,54757,54757,0,0,0,0,0,0,0,0,66757,66757,0,0,5794,5774,5794,5774,6000,6000,0,0,0,0,0,0,0,0,0,75,0,0,D,0,D
04036381,1,2017,2016,0,.00000,.00000,1,.02350,.02350,48,D,.00000,.00000,0,D,0,D,0,D,0,D,18372,D,0,D,21156,D,0,D,0,D,0,D,0,D,0,D,109,0,113,108,0,0,0,0,11482,11482,0,0,0,0,0,0,0,0,0,0,11482,11482,0,0,113,108,113,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036401,1,2017,2016,0,.15300,.15300,1,.15000,.15000,33,D,.06450,.06450,41779,D,0,D,0,D,0,D,0,D,0,D,43796,D,0,D,15,D,0,D,0,D,0,D,4242,1839,4251,4241,1847,1838,6392,6392,41779,41779,41779,41779,0,0,0,0,0,0,0,0,41779,41779,0,0,4251,4241,4251,4241,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036461,1,2017,2016,3,.15300,.15300,1,.31060,.31060,03,D,.02590,.02590,39555,D,0,D,-4000,D,0,D,0,D,0,D,0,D,100,D,103,D,0,D,2,D,0,D,-2734,153,-2667,-2748,159,151,6052,6052,29555,29555,29555,29555,406,401,1595,1600,0,0,1073,1148,29555,29555,0,0,406,401,406,401,10198,10366,747,755,0,0,0,0,0,0,0,34,0,2,D,2,D
04036481,1,2017,2016,0,.15300,.15300,2,.23510,.23510,18,D,.05950,.05950,105000,D,38000,D,0,D,0,D,0,D,0,D,0,D,3800,D,180,D,0,D,0,D,20336,D,17504,6520,17559,17494,6520,6520,21879,21879,143000,143000,143000,143000,0,0,0,0,0,0,0,0,122664,122664,0,0,17559,17494,17559,17494,2460,2480,24316,24316,0,0,0,0,0,0,0,49,0,0,D,0,D
04036481,2,2017,2016,0,.15300,.15300,1,.00000,.00000,18,D,.00000,.00000,7353,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-509,0,-506,-510,0,0,1125,1125,7353,7353,7353,7353,0,0,0,0,0,0,506,510,7353,7353,0,0,0,0,0,0,2460,2480,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036521,1,2017,2016,1,.15300,.15300,2,.15000,.15000,05,D,.04000,.04000,43000,D,7500,D,0,D,0,D,0,D,0,D,0,D,2700,D,0,D,0,D,1,D,5244,D,1918,164,1935,1915,203,156,7727,7727,50500,50500,50500,50500,1000,1000,0,0,0,0,0,0,50500,50500,0,0,2935,2915,2935,2915,8258,8472,7944,7944,0,0,0,0,0,0,0,48,0,0,D,1,D
04036521,2,2017,2016,0,.15300,.15300,1,.10000,.10000,05,D,.02000,.02000,18700,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,831,94,835,830,100,93,2861,2861,18700,18700,18700,18700,0,0,0,0,0,0,0,0,18700,18700,0,0,835,830,835,830,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036531,1,2017,2016,0,.03800,.03800,2,.31990,.31990,39,D,.03070,.03070,214767,D,16790,D,0,D,4800,D,0,D,0,D,0,D,3400,D,1631,D,0,D,0,D,2712,D,55501,7256,55664,55468,7256,7256,23491,24570,266284,266284,236357,236357,0,0,0,0,0,0,0,0,263572,263572,0,0,55664,55468,55664,55468,0,0,0,0,0,0,0,0,0,0,0,59,0,0,D,0,D
04036541,1,2017,2016,0,.15300,.15300,1,.00000,.00000,0,T,.00000,.00000,7000,D,0,D,0,D,300,D,19188,D,0,D,0,D,1200,D,0,D,0,D,0,D,3084,D,-509,0,-506,-510,0,0,1071,1071,7300,7300,0,0,0,0,0,0,0,0,506,510,7300,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036561,1,2017,2016,2,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,24919,D,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,4200,D,2324,0,2340,2320,0,0,11463,11463,63919,63919,0,0,2000,2000,0,0,0,0,0,0,63919,63919,0,0,4340,4320,4340,4320,0,0,0,0,0,0,0,0,0,0,0,48,0,1,D,2,D
04036571,1,2017,2016,1,.15300,.15300,1,.14350,.14440,14,D,.04350,.03750,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,19970,D,250,D,0,D,1,D,21044,D,1591,1922,1647,1580,1576,1991,9180,9180,73002,73002,73002,73002,1000,1000,0,0,0,0,0,0,51958,51958,0,0,2647,2580,2647,2580,0,0,0,0,999,999,0,0,0,0,0,52,0,0,D,1,D
04036621,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,18,D,0,D,0,D,2400,D,0,0,0,0,0,0,0,0,406,406,0,0,0,0,0,0,0,0,0,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036631,1,2017,2016,0,.15300,.15300,1,.10000,.10000,17,D,.05700,.05500,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
04036631,2,2017,2016,2,.00000,.00000,1,-.0765,-.0765,17,D,-.0130,-.0130,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
04036631,3,2017,2016,2,.00000,.00000,1,-.0765,-.0765,17,D,-.0130,-.0130,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
04036641,1,2017,2016,0,.15300,.15300,2,.10000,.10000,05,D,.02000,.02000,35368,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,0,D,0,D,0,D,1333,34,1342,1332,49,31,5411,5411,35368,35368,35368,35368,0,0,0,0,0,0,0,0,35368,35368,0,0,1342,1332,1342,1332,8258,8472,3000,3000,0,0,0,0,0,0,0,67,0,0,D,0,D
04036661,1,2017,2016,0,.15300,.15300,2,.27750,.27750,24,D,.09900,.09900,1200,D,40000,D,0,D,0,D,18408,D,0,D,0,D,930,D,270,D,0,D,0,D,5640,D,3660,1437,3677,3657,1642,1396,6304,6304,52645,52645,52645,52645,0,0,0,0,0,0,0,0,52645,52645,0,0,3677,3657,3677,3657,13850,13950,8482,8236,0,0,0,0,0,0,0,68,0,0,D,0,D
04036682,1,2017,2016,1,.15300,.15300,2,.15000,.15000,45,D,.06300,.06300,50000,D,47000,D,0,D,0,D,0,D,0,D,0,D,1700,D,67,D,0,D,1,D,0,D,8893,4440,8910,8890,4448,4439,14841,14841,97000,97000,97000,97000,1000,1000,0,0,0,0,0,0,97000,97000,0,0,9910,9890,9910,9890,0,0,0,0,0,0,0,0,0,0,0,39,0,1,D,1,D
04036701,1,2017,2016,0,.15300,.15300,2,.15000,.15000,02,D,.00000,.00000,48832,D,21529,D,0,D,0,D,0,D,0,D,0,D,4500,D,0,D,0,D,0,D,13732,D,5913,0,5917,5912,0,0,10765,10765,71961,71961,0,0,0,0,0,0,0,0,0,0,58229,58229,0,0,5917,5912,5917,5912,0,0,0,0,0,0,0,0,0,0,0,29,0,0,D,0,D
04036734,1,2017,2016,0,.15300,.15300,1,-.0765,-.0765,01,D,.00000,.00000,2000,D,0,D,0,D,0,D,0,D,0,D,5100,D,0,D,0,D,0,D,0,D,72,D,-153,0,-153,-153,0,0,306,306,3284,3284,3284,3284,0,0,0,0,0,0,153,153,3284,3284,0,0,0,0,0,0,2500,2500,225,225,0,0,0,0,0,0,0,0,0,0,D,0,D
04036741,1,2017,2016,0,.15300,.15300,2,.15000,.15000,19,D,.03400,.03400,64115,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,5210,D,0,D,0,D,768,D,5568,1662,5585,5565,1661,1662,9810,9810,64115,64115,64115,64115,0,0,0,0,0,0,0,0,64115,64115,0,0,5585,5565,5585,5565,0,0,0,0,0,0,0,0,0,0,0,61,0,0,D,0,D
04036781,1,2017,2016,3,.00000,.00000,1,-.3400,-.3400,34,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,1,D,1000,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,14000,2500,2500,0,0,0,0,0,0,0,0,0,1,D,1,D
04036801,1,2017,2016,1,.05540,.05540,2,.35000,.35000,07,D,.06000,.06000,244970,D,40000,D,0,D,0,D,0,D,0,D,0,D,8600,D,2640,D,0,D,0,D,0,D,82389,19246,82647,82337,19246,19246,28233,29312,345760,345760,345760,345760,0,0,0,0,0,0,0,0,345760,345760,5756,5747,76891,76590,76891,76590,0,0,0,0,0,0,0,0,0,0,0,61,0,0,D,0,D
04036814,1,2017,2016,0,.15300,.15300,1,.25000,.25000,23,D,.04250,.04250,85000,D,0,D,1,D,0,D,0,D,0,D,18000,D,450,D,1606,D,0,D,0,D,448,D,14397,3443,14434,14389,3443,3443,13005,13005,85001,85001,85001,85001,0,0,0,0,0,0,0,0,85001,85001,0,0,14434,14389,14434,14389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036831,1,2017,2016,0,.15300,.15300,1,.25000,.25000,0,T,.00000,.00000,90000,D,0,D,0,D,0,D,0,D,0,D,0,D,2700,D,3644,D,0,D,0,D,3812,D,15193,0,15220,15187,0,0,13770,13770,92000,92000,0,0,0,0,0,0,0,0,0,0,88188,88188,0,0,15220,15187,15220,15187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036841,1,2017,2016,2,.15300,.15300,1,.25980,.25980,10,D,.00000,.00000,25000,D,0,D,0,D,0,D,0,D,0,D,14724,D,0,D,0,D,0,D,1,D,0,D,-2976,0,-2930,-2986,0,0,3825,3825,25000,25000,0,0,355,350,645,650,0,0,2285,2336,25000,25000,0,0,355,350,355,350,0,0,0,0,0,0,0,0,0,0,0,53,0,0,D,1,D
04036841,2,2017,2016,0,.15300,.15300,1,.15000,.15000,10,D,.00000,.00000,32809,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2897,0,2905,2895,0,0,5020,5020,32809,32809,0,0,0,0,0,0,0,0,0,0,32809,32809,0,0,2905,2895,2905,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04036861,1,2017,2016,0,.04220,.04220,2,.28000,.28000,06,D,.04630,.04630,20232,D,170000,D,0,D,0,D,0,D,0,D,0,D,3000,D,8,D,0,D,0,D,1200,D,34999,7953,35107,34978,7957,7953,22720,23798,192561,192561,192561,192561,0,0,0,0,0,0,0,0,192561,192561,0,0,35107,34978,35107,34978,0,0,0,0,0,0,0,0,0,0,0,60,0,0,D,0,D
04036891,1,2017,2016,3,.15300,.15300,2,.31060,.31060,03,D,.02590,.02880,17713,D,26547,D,0,D,0,D,0,D,0,D,0,D,2600,D,0,D,0,D,3,D,4472,D,-3889,534,-3806,-3906,542,532,6772,6772,44260,44260,44260,44260,1141,1131,1859,1869,0,0,1947,2037,44260,44260,0,0,1141,1131,1141,1131,10198,10366,7740,7749,0,0,0,0,0,0,0,32,0,3,D,3,D
04036961,1,2017,2016,0,.03800,.03800,1,.35000,.35000,33,D,.06850,.06850,244970,D,0,D,0,D,0,D,0,D,0,D,28200,D,3000,D,70,D,0,D,0,D,2000,D,55463,15802,55640,55428,15805,15801,22203,23282,238677,238677,238677,238677,0,0,0,0,0,0,0,0,236677,236677,1572,1489,54067,53939,54067,53939,7950,8000,3803,3803,0,0,0,0,0,0,0,0,0,0,D,0,D
04036981,1,2017,2016,0,.00000,.00000,1,.23280,.23350,23,D,.06880,.06600,0,D,0,D,0,D,0,D,11357,D,0,D,0,D,2700,D,0,D,0,D,0,D,4000,D,11932,1441,11957,11927,1449,1439,0,0,76943,76943,67290,67290,0,0,0,0,0,0,0,0,72943,72943,0,0,11957,11927,11957,11927,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,D,0,D
04037012,1,2017,2016,0,.15300,.15300,1,.25000,.25000,05,D,.09300,.09300,78457,D,0,D,0,D,0,D,0,D,0,D,21600,D,0,D,20,D,0,D,0,D,0,D,12761,4158,12798,12753,4225,4145,12004,12004,78457,78457,78457,78457,0,0,0,0,0,0,0,0,78457,78457,0,0,12798,12753,12798,12753,4129,4236,20,20,0,0,0,0,0,0,0,0,0,0,D,0,D
04037021,1,2017,2016,0,.15300,.15300,1,.25000,.25000,39,D,.03070,.03070,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,137,D,0,D,0,D,0,D,7919,1842,7956,7911,1842,1842,9180,9180,59090,59090,60000,60000,0,0,0,0,0,0,0,0,59090,59090,0,0,7956,7911,7956,7911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037031,1,2017,2016,0,.15300,.15300,1,.15000,.15000,06,D,.04630,.04630,24000,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,0,D,0,D,3075,1093,3084,3074,1095,1093,3672,3672,34000,34000,34000,34000,0,0,0,0,0,0,0,0,34000,34000,0,0,3084,3074,3084,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037041,1,2017,2016,0,.03800,.03800,1,.35000,.35000,48,D,.00000,.00000,289659,D,0,D,15000,D,0,D,0,D,0,D,0,D,13800,D,10337,D,0,D,0,D,6000,D,77723,0,77900,77688,0,0,23901,24980,304659,304659,0,0,0,0,0,0,0,0,0,0,298659,298659,4228,4198,73106,72923,73106,72923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037071,1,2017,2016,2,.00000,.00000,1,.10000,.10000,19,D,.03600,.03600,0,D,0,D,0,D,0,D,0,D,0,D,0,D,100,D,200,D,0,D,0,D,3120,D,82,413,86,81,383,419,0,0,22308,22308,22308,22308,0,0,0,0,0,0,0,0,22308,22308,0,0,86,81,86,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037081,1,2017,2016,2,.15300,.15300,1,.31060,.31060,47,D,.00000,.00000,24082,D,0,D,0,D,0,D,0,D,0,D,8940,D,0,D,0,D,0,D,1,D,0,D,-5135,0,-5068,-5149,0,0,3685,3685,24082,24082,24082,24082,263,258,737,742,0,0,4331,4407,24082,24082,0,0,263,258,263,258,3000,3000,0,0,0,0,0,0,866,881,0,48,0,1,D,2,D
04037104,1,2017,2016,0,.15300,.15300,2,.14350,.14440,14,D,.04350,.03750,100000,D,0,D,0,D,0,D,0,D,0,D,1200,D,2600,D,1200,D,0,D,0,D,11084,D,10048,3944,10125,10033,3462,4041,15300,15300,100128,100128,100128,100128,0,0,0,0,0,0,0,0,89044,89044,0,0,10125,10033,10125,10033,0,0,0,0,130,130,0,0,0,0,0,29,0,0,D,0,D
04037131,1,2017,2016,4,.15300,.15300,2,.06060,.06060,17,D,.03580,.03580,26000,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,188,D,0,D,4,D,960,D,-9317,-1032,-9243,-9332,-1020,-1035,3978,3978,26000,26000,26000,26000,0,0,3450,3450,0,0,5793,5882,26000,26000,0,0,0,0,0,0,7500,7500,0,0,35,35,0,0,985,1000,0,37,0,3,D,4,D
04037171,1,2017,2016,0,.15300,.15300,1,-.0765,-.0765,0,T,.00000,.00000,2400,D,0,D,0,D,2400,D,0,D,0,D,0,D,500,D,54,D,0,D,0,D,3868,D,-184,0,-184,-184,0,0,367,367,2400,2400,0,0,0,0,0,0,0,0,184,184,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037201,1,2017,2016,0,.15300,.15300,2,.14420,.14420,01,D,.03900,.03900,40000,D,40000,D,0,D,0,D,0,D,0,D,0,D,2200,D,0,D,0,D,0,D,11416,D,7449,2411,7454,7449,2411,2411,12240,12240,80000,80000,80000,80000,0,0,0,0,0,0,0,0,68584,68584,0,0,7454,7449,7454,7449,4000,4000,19736,19736,0,0,0,0,0,0,0,49,0,0,D,0,D
04037211,1,2017,2016,4,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,0,D,0,D,0,D,240,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037241,1,2017,2016,0,.15300,.15300,1,.15000,.15000,17,D,.04900,.04600,36000,D,0,D,0,D,0,D,0,D,0,D,5240,D,0,D,0,D,0,D,0,D,0,D,3051,1089,3059,3049,1030,1101,5508,5508,33834,33834,33834,33834,0,0,0,0,0,0,0,0,33834,33834,0,0,3059,3049,3059,3049,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037251,1,2017,2016,1,.15300,.15300,2,.38970,.38970,05,D,.00000,.00000,0,D,30815,D,0,D,0,D,14724,D,0,D,10800,D,0,D,0,D,0,D,0,D,0,D,-890,0,-834,-901,0,0,4715,4715,33904,33904,30815,30815,0,0,0,0,0,0,1749,1806,33904,33904,0,0,915,905,915,905,8258,8472,0,0,0,0,0,0,0,0,0,52,0,0,D,1,D
04037261,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,13608,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037291,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,2300,D,9828,D,0,D,0,D,1200,D,227,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037301,1,2017,2016,1,.15300,.15300,1,.10000,.10000,05,D,.00000,.00000,17727,D,0,D,0,D,0,D,0,D,0,D,26160,D,0,D,125,D,0,D,0,D,0,D,29,0,33,28,0,0,2712,2712,17727,17727,17727,17727,0,0,0,0,0,0,0,0,17727,17727,0,0,33,28,33,28,8258,8472,125,125,0,0,0,0,0,0,0,26,0,0,D,0,D
04037301,2,2017,2016,0,.15300,.15300,1,.15000,.15000,05,D,.04000,.04000,25013,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1727,248,1736,1726,264,245,3827,3827,25013,25013,25013,25013,0,0,0,0,0,0,0,0,25013,25013,0,0,1736,1726,1736,1726,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037321,1,2017,2016,1,.15300,.15300,1,.09600,.09550,33,D,.04000,.04500,29333,D,0,D,0,D,0,D,0,D,0,D,0,D,13800,D,0,D,0,D,0,D,6924,D,530,413,530,530,413,412,4488,4488,34536,34536,34536,34536,0,0,0,0,0,0,0,0,27612,27612,0,0,530,530,530,530,11150,11200,20724,20724,0,0,0,0,0,0,0,0,0,0,D,0,D
04037321,2,2017,2016,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,23604,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037331,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,26,D,.00000,.01500,0,D,0,D,0,D,0,D,16008,D,0,D,0,D,2100,D,282,D,0,D,0,D,1500,D,0,1,0,0,5,0,0,0,8704,8704,8704,8704,0,0,0,0,0,0,0,0,8704,8704,0,0,0,0,0,0,6300,6350,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037341,1,2017,2016,0,.15300,.15300,2,.24890,.24890,29,D,.00000,.00000,60000,D,60000,D,0,D,0,D,0,D,0,D,0,D,2400,D,2972,D,0,D,0,D,12660,D,14693,0,14751,14681,0,0,18360,18360,120000,120000,0,0,0,0,0,0,0,0,0,0,107340,107340,0,0,14751,14681,14751,14681,0,0,0,0,0,0,0,0,0,0,0,66,0,0,D,0,D
04037391,1,2017,2016,0,.15300,.15300,1,.25000,.25000,39,D,.03070,.03070,28132,D,0,D,0,D,0,D,0,D,0,D,0,D,750,D,80,D,0,D,0,D,1332,D,8929,864,8967,8922,864,864,4304,4304,63132,63132,28132,28132,0,0,0,0,0,0,0,0,63132,63132,0,0,8967,8922,8967,8922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037431,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,3800,D,0,D,0,D,0,D,1800,D,90,D,0,D,0,D,8400,D,0,0,0,0,0,0,0,0,3800,3800,0,0,0,0,0,0,0,0,0,0,3800,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037441,1,2017,2016,0,.15300,.15300,1,.10000,.10000,47,D,.05000,.05000,18000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,761,574,765,760,574,574,2754,2754,18000,18000,18000,18000,0,0,0,0,0,0,0,0,18000,18000,0,0,765,760,765,760,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037451,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,517,D,13752,D,0,D,6552,D,0,D,0,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,517,517,517,517,0,0,0,0,0,0,0,0,517,517,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037461,1,2017,2016,0,.04580,.04580,2,.28000,.28000,39,D,.03070,.03070,160000,D,25000,D,0,D,0,D,0,D,0,D,10800,D,0,D,0,D,0,D,0,D,1000,D,32882,5680,32990,32861,5680,5680,23159,24238,185000,185000,185000,185000,0,0,0,0,0,0,0,0,185000,185000,0,0,32990,32861,32990,32861,0,0,0,0,0,0,0,0,0,0,0,51,0,0,D,0,D
04037481,1,2017,2016,0,.15300,.15300,1,.17650,.17650,33,D,.04040,.04040,11647,D,0,D,0,D,0,D,0,D,0,D,28800,D,0,D,0,D,0,D,0,D,0,D,166,166,178,164,167,165,1782,1782,13325,13325,13325,13325,0,0,0,0,0,0,119,129,13325,13325,0,0,298,293,298,293,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
04037521,1,2017,2016,0,.15300,.15300,1,.23240,.23240,50,D,.07020,.07020,80000,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,553,D,0,D,0,D,2056,D,11929,4058,11943,11926,4110,4047,12240,12240,78457,78457,78457,78457,0,0,0,0,0,0,0,0,76401,76401,0,0,11943,11926,11943,11926,2631,2752,2056,2056,0,0,0,0,0,0,0,0,0,0,D,0,D
