NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC,AGE_TP,AGE_SP,DEPUND13,DEPU_D13,DEPUND18,DEPU_D18
03908271,1,2017,2016,0,.00000,.00000,1,.09500,.09500,26,D,.04970,.04970,0,D,0,D,0,D,22464,D,7210,D,0,D,0,D,2200,D,179,D,0,D,0,D,4484,D,811,340,810,813,350,318,0,0,19364,19364,19364,19364,0,0,0,0,0,0,0,0,14880,14880,0,0,810,813,810,813,0,0,6863,6863,0,0,0,0,0,0,0,0,0,0,D,0,D
03908291,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,0,D,0,D,0,D,47,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908371,1,2017,2016,2,.15300,.15300,2,.15000,.15000,02,D,.00000,.00000,60000,D,35000,D,0,D,0,D,0,D,0,D,0,D,2000,D,100,D,0,D,2,D,4864,D,7491,0,7498,7478,0,0,14535,14535,98300,98300,0,0,2000,2000,0,0,0,0,0,0,98300,98300,0,0,9498,9478,9498,9478,0,0,0,0,0,0,0,0,0,0,0,40,0,0,D,2,D
03908371,2,2017,2016,0,.15300,.15300,1,.10000,.10000,02,D,.00000,.00000,17452,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,709,0,710,705,0,0,2670,2670,17452,17452,0,0,0,0,0,0,0,0,0,0,17452,17452,0,0,710,705,710,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908371,3,2017,2016,2,.00000,.00000,1,-.4000,-.4000,02,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,2,D
03908461,1,2017,2016,1,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,D,0,D
03908471,1,2017,2016,0,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,9070,D,64815,D,0,D,200,D,2150,D,0,D,0,D,1200,D,353,D,0,D,0,D,0,D,7365,0,7372,7352,0,0,11304,11304,76029,76029,0,0,0,0,0,0,0,0,0,0,76029,76029,0,0,7372,7352,7372,7352,0,0,0,0,0,0,0,0,0,0,0,58,0,0,D,0,D
03908493,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,23,D,.04270,.03990,0,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,-1041,0,0,-1027,-1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,720,0,0,0,0,0,0,0,0,D,0,D
03908511,1,2017,2016,0,.15300,.15300,1,.15000,.15000,28,D,.06840,.06840,42000,D,0,D,0,D,0,D,0,D,0,D,4200,D,0,D,325,D,0,D,0,D,140,D,4280,1458,4284,4274,1462,1451,6426,6426,42000,42000,42000,42000,0,0,0,0,0,0,0,0,42000,42000,0,0,4284,4274,4284,4274,6300,6350,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908511,2,2017,2016,0,.15300,.15300,1,.17650,.17650,28,D,.04280,.04280,13000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,116,56,121,106,58,54,1989,1989,13000,13000,13000,13000,0,0,0,0,0,0,144,154,13000,13000,0,0,265,260,265,260,6300,6350,0,0,0,0,0,0,14,15,0,0,0,0,D,0,D
03908521,1,2017,2016,2,.00000,.00000,1,.00000,.00000,41,D,.00000,.00000,0,D,0,D,7200,D,0,D,0,D,0,D,0,D,200,D,224,D,0,D,0,D,4548,D,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908531,1,2017,2016,0,.03800,.03800,2,.35000,.35000,21,D,.05750,.05750,0,D,311969,D,0,D,0,D,0,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,70717,16093,70820,70510,16093,16093,24299,25378,311969,311969,311969,311969,0,0,0,0,0,0,0,0,311969,311969,1080,987,69740,69523,69740,69523,4000,4000,1998,2000,0,0,0,0,0,0,0,56,0,0,D,0,D
03908561,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,2724,D,13200,D,0,D,3684,D,0,D,150,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,2724,2724,2724,2724,0,0,0,0,0,0,0,0,2724,2724,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908601,1,2017,2016,0,.00000,.00000,2,.24870,.24880,10,D,.00000,.00000,0,D,0,D,0,D,60000,D,40668,D,0,D,0,D,3200,D,4234,D,0,D,0,D,17336,D,10624,0,10647,10578,0,0,0,0,110568,110568,0,0,0,0,0,0,0,0,0,0,93232,93232,0,0,10647,10578,10647,10578,0,0,0,0,0,0,0,0,0,0,0,80,0,0,D,0,D
03908641,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,4968,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908671,1,2017,2016,0,.15300,.15300,1,.22500,.22500,44,D,.00000,.00000,18000,D,0,D,0,D,0,D,13608,D,0,D,0,D,1300,D,165,D,0,D,0,D,480,D,1903,0,1907,1897,0,0,2754,2754,26152,26152,0,0,0,0,0,0,0,0,0,0,26152,26152,0,0,1907,1897,1907,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908681,1,2017,2016,0,.15300,.15300,2,.27750,.27750,18,D,.05800,.05800,0,D,40000,D,0,D,0,D,17112,D,0,D,0,D,500,D,250,D,0,D,0,D,1832,D,3442,1966,3448,3428,1966,1966,6120,6120,49873,49873,40000,40000,0,0,0,0,0,0,0,0,49873,49873,0,0,3448,3428,3448,3428,2460,2480,2582,2582,0,0,0,0,0,0,0,57,0,0,D,0,D
03908691,1,2017,2016,1,.15300,.15300,2,.25980,.25980,07,D,.04680,.05390,27000,D,0,D,0,D,0,D,0,D,9792,D,6000,D,0,D,147,D,0,D,1,D,0,D,-3390,-684,-3367,-3435,-720,-612,4131,4131,28000,28000,28000,28000,325,315,675,685,0,0,2692,2750,28000,28000,0,0,325,315,325,315,0,0,0,0,0,0,0,0,740,632,0,59,0,1,D,1,D
03908711,1,2017,2016,2,.15300,.15300,1,.31060,.31060,31,D,.09120,.09120,25000,D,0,D,0,D,0,D,0,D,0,D,18360,D,0,D,340,D,0,D,2,D,0,D,-5810,-1210,-5783,-5863,-1201,-1227,3825,3825,25000,25000,25000,25000,355,350,1645,1650,0,0,4138,4213,25000,25000,0,0,355,350,355,350,0,0,0,0,50,50,0,0,1448,1475,0,36,0,0,D,2,D
03908711,2,2017,2016,0,.00000,.00000,2,-.0765,-.0765,31,D,-.0268,-.0268,0,D,0,D,0,D,0,D,30816,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,D,0,D
03908741,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,23,D,.01640,.01640,0,D,0,D,0,D,0,D,25608,D,0,D,0,D,2600,D,780,D,0,D,0,D,0,D,0,-1022,0,0,-1022,-1022,0,0,1200,1200,1200,1200,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,1022,1022,0,0,0,0,0,0,0,0,D,0,D
03908741,2,2017,2016,0,.00000,.00000,2,-.0765,-.0765,23,D,-.0046,-.0046,0,D,0,D,0,D,900,D,21840,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,900,900,-19100,-19100,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,88,0,0,D,0,D
03908751,1,2017,2016,1,.15300,.15300,2,.15000,.15000,14,D,.04350,.03750,16641,D,33266,D,0,D,0,D,0,D,0,D,0,D,3100,D,0,D,0,D,1,D,5212,D,1839,1559,1846,1826,1472,1734,7636,7636,49907,49907,49907,49907,1000,1000,0,0,0,0,0,0,49907,49907,0,0,2846,2826,2846,2826,0,0,0,0,155,155,0,0,0,0,0,53,0,1,D,1,D
03908781,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1800,D,0,D,0,D,0,D,900,D,0,0,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908814,1,2017,2016,3,.15300,.15300,1,.36060,.36060,34,D,.05500,.05750,40000,D,0,D,0,D,0,D,0,D,0,D,25200,D,0,D,150,D,0,D,2,D,180,D,-1496,1304,-1466,-1554,1341,1230,6120,6120,40000,40000,40000,40000,1513,1500,488,500,0,0,979,1054,40000,40000,0,0,1513,1500,1513,1500,13200,14000,180,180,0,0,0,0,0,0,0,49,0,0,D,2,D
03908814,2,2017,2016,0,.15300,.15300,1,.25000,.25000,34,D,.05500,.05750,68000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,10169,3376,10184,10139,3436,3258,10404,10404,68000,68000,68000,68000,0,0,0,0,0,0,0,0,68000,68000,0,0,10184,10139,10184,10139,8250,8750,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908831,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,150,D,0,D,0,D,0,D,240,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908862,1,2017,2016,2,.15300,.15300,2,.36060,.36060,31,D,.09120,.09120,24000,D,24000,D,0,D,0,D,0,D,0,D,22440,D,0,D,200,D,0,D,2,D,0,D,-545,440,-510,-614,450,420,7344,7344,48000,48000,48000,48000,1953,1933,48,68,0,0,463,547,48000,48000,0,0,1953,1933,1953,1933,0,0,0,0,0,0,0,0,162,191,0,47,0,2,D,2,D
03908881,1,2017,2016,0,.15300,.15300,1,.25000,.25000,0,T,.00000,.00000,56184,D,0,D,0,D,0,D,0,D,0,D,0,D,2500,D,0,D,0,D,0,D,0,D,7215,0,7230,7185,0,0,8596,8596,56184,56184,0,0,0,0,0,0,0,0,0,0,56184,56184,0,0,7230,7185,7230,7185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03908911,1,2017,2016,0,.15300,.15300,2,.10000,.10000,45,D,.05000,.05000,0,D,24750,D,0,D,0,D,0,D,0,D,9600,D,0,D,629,D,0,D,0,D,2784,D,402,115,405,395,117,111,3787,3787,24750,24750,24750,24750,0,0,0,0,0,0,0,0,24750,24750,0,0,405,395,405,395,0,0,0,0,0,0,0,0,0,0,0,22,0,0,D,0,D
03908921,1,2017,2016,1,.15300,.15300,2,.15000,.15000,43,D,.00000,.00000,0,D,66848,D,0,D,0,D,0,D,0,D,0,D,1500,D,6685,D,0,D,1,D,2990,D,4381,0,4387,4367,0,0,10228,10228,66848,66848,0,0,1000,1000,0,0,0,0,0,0,66848,66848,0,0,5387,5367,5387,5367,0,0,0,0,0,0,0,0,0,0,0,42,0,0,D,1,D
03908971,1,2017,2016,0,.15300,.15300,1,-.0765,-.0765,33,D,-.0230,-.0230,3041,D,0,D,0,D,0,D,17436,D,0,D,0,D,800,D,0,D,0,D,0,D,2632,D,-233,-70,-233,-233,-70,-70,465,465,3041,3041,3041,3041,0,0,0,0,0,0,233,233,3041,3041,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,70,70,0,0,0,0,D,0,D
03908981,1,2017,2016,0,.05970,.05970,2,.35000,.35000,11,D,.06000,.06000,244970,D,52000,D,0,D,0,D,0,D,0,D,0,D,4200,D,50,D,0,D,0,D,0,D,57277,15455,57381,57071,15455,15455,30177,31256,273570,273570,273570,273570,0,0,0,0,0,0,0,0,273570,273570,865,751,56515,56319,56515,56319,3000,3000,4250,4250,0,0,0,0,0,0,0,55,0,0,D,0,D
03908991,1,2017,2016,0,.00000,.00000,2,-.0765,-.0765,14,D,-.0107,-.0077,0,D,0,D,0,D,18000,D,29616,D,0,D,0,D,4100,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,18679,18679,183,183,0,0,0,0,0,0,0,0,18679,18679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,D,0,D
03909001,1,2017,2016,3,.00000,.00000,1,-.4000,-.4000,22,D,-.0920,-.0920,0,D,0,D,0,D,0,D,0,D,0,D,17400,D,0,D,0,D,0,D,2,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2,D,2,D
03909031,1,2017,2016,5,.00000,.00000,1,-.4000,-.4000,44,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,13200,D,0,D,0,D,0,D,2,D,12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,2,D
03909091,1,2017,2016,2,.15300,.07470,2,.23840,.26700,06,D,.04630,.04630,120000,D,70000,D,0,D,0,D,0,D,0,D,0,D,3300,D,500,D,0,D,1,D,9844,D,29723,7415,29753,29663,7415,7415,28884,29070,190000,190000,190000,190000,0,0,0,0,0,0,0,0,180156,180156,0,0,29753,29663,29753,29663,0,0,0,0,0,0,0,0,0,0,0,56,0,0,D,1,D
03909091,2,2017,2016,2,.00000,.00000,1,-.3400,-.3400,06,D,-.0340,-.0340,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,1,D
03909101,1,2017,2016,0,.15300,.15300,1,.26220,.26220,31,D,.06370,.06370,110000,D,0,D,0,D,0,D,0,D,0,D,0,D,6500,D,398,D,0,D,0,D,0,D,20304,4403,20322,20267,4403,4403,16830,16830,112800,112800,110000,110000,0,0,0,0,0,0,0,0,112800,112800,0,0,20322,20267,20322,20267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909101,2,2017,2016,0,.15300,.15300,1,.15000,.15000,31,D,.03500,.03500,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3974,683,3978,3968,683,683,6120,6120,39960,39960,40000,40000,0,0,0,0,0,0,0,0,39960,39960,0,0,3978,3968,3978,3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909131,1,2017,2016,2,.15300,.15300,2,.15000,.15000,48,D,.00000,.00000,75872,D,19100,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,2,D,4780,D,6992,0,6998,6978,0,0,14531,14531,94972,94972,0,0,2000,2000,0,0,0,0,0,0,94972,94972,0,0,8998,8978,8998,8978,0,0,0,0,0,0,0,0,0,0,0,45,0,1,D,2,D
03909141,1,2017,2016,3,.00000,.00000,1,-.3400,-.3400,03,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,500,D,0,D,0,D,1,D,2020,D,0,-100,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10198,10366,2520,2520,0,0,0,0,0,0,0,50,0,1,D,1,D
03909151,1,2017,2016,0,.15300,.15300,2,.15000,.15000,0,T,.00000,.00000,70000,D,18000,D,7200,D,0,D,0,D,0,D,0,D,1600,D,885,D,0,D,0,D,6320,D,10241,0,10248,10228,0,0,13464,13464,95200,95200,0,0,0,0,0,0,0,0,0,0,95200,95200,0,0,10248,10228,10248,10228,0,0,0,0,0,0,0,0,0,0,0,62,0,0,D,0,D
03909161,1,2017,2016,4,.15300,.15300,1,-.1500,.06060,45,D,.00000,.00000,18295,D,0,D,0,D,0,D,0,D,0,D,8700,D,0,D,0,D,0,D,4,D,0,D,-8565,0,-8541,-8612,0,0,2799,2799,18295,18295,18295,18295,0,0,2294,2294,0,0,6247,6318,18295,18295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3,D,4,D
03909201,1,2017,2016,2,.04400,.04400,2,.24860,.24870,10,D,.00000,.00000,145000,D,20000,D,0,D,0,D,0,D,0,D,0,D,6000,D,390,D,0,D,2,D,14716,D,22711,0,22735,22665,0,0,21959,23038,163550,163550,0,0,0,0,0,0,0,0,0,0,148834,148834,0,0,22735,22665,22735,22665,0,0,0,0,0,0,0,0,0,0,0,47,0,1,D,2,D
03909231,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,31,D,-.0268,-.0268,0,D,0,D,0,D,500,D,20808,D,0,D,0,D,7500,D,45,D,0,D,0,D,2160,D,0,0,0,0,0,0,0,0,600,600,500,500,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909251,1,2017,2016,0,.15300,.15300,1,.15000,.15000,02,D,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
03909251,2,2017,2016,1,.00000,.00000,1,-.0765,-.0765,02,D,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,0,T
03909271,1,2017,2016,5,.15300,.15300,2,.15000,.15000,39,D,.03070,.03070,30681,D,44911,D,0,D,0,D,0,D,0,D,0,D,900,D,0,D,0,D,2,D,2132,D,2262,2321,2269,2249,2321,2321,11566,11566,75592,75592,75592,75592,2000,2000,0,0,0,0,0,0,75592,75592,0,0,4269,4249,4269,4249,0,0,0,0,0,0,0,0,0,0,0,54,0,1,D,3,D
03909271,2,2017,2016,5,.00000,.00000,1,-.4500,-.4500,39,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,3,D
03909281,1,2017,2016,0,.15300,.15300,1,.25000,.25000,03,D,.04240,.04240,61892,D,0,D,0,D,0,D,0,D,0,D,16416,D,0,D,0,D,0,D,0,D,0,D,8642,1714,8657,8612,1719,1704,9469,9469,61892,61892,61892,61892,0,0,0,0,0,0,0,0,61892,61892,0,0,8657,8612,8657,8612,5099,5183,1719,1704,0,0,0,0,0,0,0,0,0,0,D,0,D
03909281,2,2017,2016,0,.15300,.15300,1,.15000,.15000,03,D,.02880,.02880,31621,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2724,672,2727,2717,674,669,4838,4838,31621,31621,31621,31621,0,0,0,0,0,0,0,0,31621,31621,0,0,2727,2717,2727,2717,5099,5183,674,669,0,0,0,0,0,0,0,0,0,0,D,0,D
03909281,3,2017,2016,0,.15300,.15300,1,.15000,.15000,03,D,.02880,.02880,31399,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2690,666,2694,2684,667,663,4804,4804,31399,31399,31399,31399,0,0,0,0,0,0,0,0,31399,31399,0,0,2694,2684,2694,2684,5099,5183,667,663,0,0,0,0,0,0,0,0,0,0,D,0,D
03909321,1,2017,2016,4,.15300,.15300,2,-.6000,-.6000,05,D,.38390,.38210,13333,D,0,D,0,D,0,D,0,D,9264,D,11400,D,0,D,8,D,0,D,4,D,0,D,-7550,-355,-7550,-7550,-317,-432,2040,2040,13333,13333,13333,13333,0,0,1550,1550,0,0,6000,6000,13333,13333,0,0,0,0,0,0,8258,8472,8,8,0,0,0,0,317,432,0,42,0,4,D,4,D
03909331,1,2017,2016,0,.15300,.15300,2,.27750,.27750,50,D,.06880,.07000,9000,D,0,D,0,D,25200,D,34764,D,0,D,0,D,2800,D,121,D,0,D,0,D,3220,D,2770,356,2777,2757,366,334,1377,1377,46645,46645,34200,34200,0,0,0,0,0,0,0,0,46645,46645,0,0,2777,2757,2777,2757,16471,16703,3220,3220,0,0,0,0,0,0,0,75,0,0,D,0,D
03909361,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,0,D,230,D,24,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909391,1,2017,2016,1,.15300,.15300,2,.25000,.25000,11,D,.06000,.06000,0,D,113000,D,0,D,0,D,0,D,0,D,0,D,1400,D,220,D,0,D,1,D,4548,D,10878,5309,10908,10818,5309,5309,17289,17289,106210,106210,106210,106210,1000,1000,0,0,0,0,0,0,106210,106210,0,0,11908,11818,11908,11818,3000,3000,0,0,0,0,0,0,0,0,0,48,0,0,D,1,D
03909391,2,2017,2016,0,.15300,.15300,1,.15000,.15000,11,D,.06000,.06000,24500,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1498,917,1501,1491,917,917,3749,3749,23450,23450,23450,23450,0,0,0,0,0,0,0,0,23450,23450,0,0,1501,1491,1501,1491,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909401,1,2017,2016,0,.15300,.15300,1,.23840,.23840,06,D,.04630,.04630,51000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,889,D,0,D,0,D,4924,D,5282,1849,5293,5261,1849,1849,7803,7803,51000,51000,51000,51000,0,0,0,0,0,0,0,0,46076,46076,0,0,5293,5261,5293,5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909451,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,0,D,19608,D,0,D,19200,D,0,D,0,D,0,D,0,D,400,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909481,1,2017,2016,2,.15300,.15300,2,.14290,.14290,21,D,.04750,.04750,63000,D,25000,D,0,D,0,D,0,D,0,D,0,D,2400,D,3928,D,0,D,2,D,2328,D,6648,3238,6649,6644,3238,3238,13464,13464,91940,91940,90740,90740,2000,2000,0,0,0,0,0,0,89612,89612,0,0,8649,8644,8649,8644,4000,4000,8656,8656,0,0,0,0,0,0,0,35,0,2,D,2,D
03909491,1,2017,2016,1,.15300,.08600,2,.25400,.25400,05,D,.09300,.09300,102075,D,120000,D,0,D,0,D,0,D,0,D,0,D,1200,D,20,D,0,D,0,D,14076,D,37679,13462,37698,37639,13511,13362,33791,33977,222075,222075,222075,222075,0,0,0,0,0,0,0,0,207999,207999,0,0,37698,37639,37698,37639,8258,8472,15296,15296,0,0,0,0,0,0,0,56,0,0,D,0,D
03909531,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,15,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909551,1,2017,2016,0,.15300,.15300,2,.15000,.15000,23,D,.04250,.04250,0,D,26250,D,0,D,0,D,35208,D,0,D,0,D,2100,D,0,D,0,D,0,D,0,D,1144,776,1148,1138,776,776,4016,4016,32177,32177,26250,26250,0,0,0,0,0,0,0,0,32177,32177,0,0,1148,1138,1148,1138,0,0,0,0,0,0,0,0,0,0,0,63,0,0,D,0,D
03909561,1,2017,2016,0,.15300,.15300,2,.23590,.23590,47,D,.05650,.05650,91000,D,14381,D,0,D,0,D,0,D,0,D,0,D,2000,D,20,D,0,D,0,D,11876,D,10730,4550,10751,10686,4550,4550,16123,16123,103381,103381,103381,103381,0,0,0,0,0,0,0,0,91505,91505,0,0,10751,10686,10751,10686,6000,6000,13896,13896,0,0,0,0,0,0,0,34,0,0,D,0,D
03909591,1,2017,2016,0,.15300,.15300,1,-.0765,-.0765,29,D,.00000,.00000,500,D,0,D,0,D,0,D,0,D,0,D,6900,D,0,D,0,D,0,D,0,D,0,D,-38,0,-38,-38,0,0,77,77,500,500,0,0,0,0,0,0,0,0,38,38,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909621,1,2017,2016,0,.15300,.15300,1,.15000,.15000,48,D,.00000,.00000,33770,D,0,D,0,D,0,D,0,D,0,D,11200,D,0,D,0,D,0,D,0,D,0,D,3046,0,3049,3039,0,0,5167,5167,33770,33770,0,0,0,0,0,0,0,0,0,0,33770,33770,0,0,3049,3039,3049,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03909641,1,2017,2016,1,.00000,.00000,1,-.0765,-.0765,41,D,.00000,.00000,0,D,0,D,0,D,0,D,13608,D,0,D,0,D,40,D,0,D,0,D,0,D,3976,D,0,0,0,0,0,0,0,0,2800,2800,0,0,0,0,0,0,0,0,0,0,2800,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,D,0,D
