NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC,AGE_TP,AGE_SP,DEPUND13,DEPU_D13,DEPUND18,DEPU_D18
03756294,1,2017,2016,3,.15300,.15300,2,.15000,.15000,39,D,.03070,.03070,67000,D,27000,D,0,D,0,D,0,D,0,D,13200,D,0,D,130,D,0,D,2,D,0,D,5907,2886,5917,5897,2886,2886,14382,14382,91815,91815,94000,94000,2000,2000,0,0,0,0,0,0,91815,91815,0,0,7917,7897,7917,7897,0,0,0,0,0,0,0,0,0,0,0,44,0,2,D,2,D
03756304,1,2017,2016,3,.15300,.15300,2,.15000,.15000,36,D,.03460,.03460,73522,D,0,D,0,D,0,D,0,D,0,D,19200,D,0,D,30,D,0,D,3,D,0,D,2163,1672,2173,2153,1680,1664,11249,11249,73522,73522,73522,73522,3000,3000,0,0,0,0,0,0,73522,73522,0,0,5173,5153,5173,5153,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,3,D
03756314,1,2017,2016,2,.15300,.15300,2,.25980,.25980,33,D,.08790,.09290,35000,D,0,D,0,D,0,D,0,D,0,D,19200,D,0,D,0,D,0,D,1,D,0,D,-1987,-130,-1954,-2021,-119,-141,5355,5355,35000,35000,35000,35000,620,610,380,390,0,0,1574,1631,35000,35000,0,0,620,610,620,610,15950,16050,0,0,0,0,0,0,472,489,0,0,41,0,D,1,D
03756314,2,2017,2016,0,.15300,.15300,1,.07650,.07650,33,D,.06300,.06300,9000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-455,-95,-450,-460,-93,-98,1377,1377,9000,9000,9000,9000,0,0,0,0,0,0,450,460,9000,9000,0,0,0,0,0,0,7950,8000,0,0,0,0,0,0,93,98,0,0,0,0,D,0,D
03756334,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,11,D,.00000,.00000,0,D,0,D,0,D,0,D,13608,D,0,D,0,D,1300,D,36,D,0,D,0,D,480,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756344,1,2017,2016,0,.15300,.15300,1,-.0765,-.0765,14,D,-.0107,-.0077,26,D,0,D,0,D,0,D,0,D,0,D,12120,D,0,D,0,D,0,D,0,D,240,D,-2,0,-2,-2,-0,-0,4,4,26,26,26,26,0,0,0,0,0,0,2,2,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756394,1,2017,2016,3,.15300,.15300,2,.15000,.15000,26,D,.05100,.05100,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,0,T,2,T
03756394,2,2017,2016,3,.00000,.00000,1,-.4000,-.4000,26,D,.00000,.00000,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,T,2,T
03756424,1,2017,2016,2,.15300,.15300,1,-.5500,-.5500,0,T,.00000,.00000,10000,D,0,D,0,D,0,D,0,D,0,D,3432,D,0,D,0,D,0,D,2,D,0,D,-5050,0,-5050,-5050,0,0,1530,1530,10000,10000,0,0,0,0,1050,1050,0,0,4000,4000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,2,D
03756434,1,2017,2016,0,.15300,.15300,2,.27750,.27750,29,D,.00000,.00000,0,D,35953,D,0,D,0,D,49200,D,0,D,0,D,1400,D,15,D,0,D,0,D,5836,D,4173,0,4183,4163,0,0,5501,5501,56023,56023,0,0,0,0,0,0,0,0,0,0,56023,56023,0,0,4183,4163,4183,4163,0,0,0,0,0,0,0,0,0,0,0,66,0,0,D,0,D
03756464,1,2017,2016,0,.15300,.15300,1,.25000,.25000,0,T,.00000,.00000,55000,D,0,D,0,D,0,D,0,D,0,D,0,D,2700,D,221,D,0,D,0,D,0,D,6911,0,6934,6889,0,0,8415,8415,55000,55000,0,0,0,0,0,0,0,0,0,0,55000,55000,0,0,6934,6889,6934,6889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756494,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,17,D,-.0130,-.0130,0,D,0,D,0,D,0,D,15912,D,0,D,6708,D,0,D,133,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,2200,2200,2200,2200,0,0,0,0,0,0,0,0,2200,2200,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756504,1,2017,2016,3,.15300,.15300,2,.14030,.14030,33,D,.06450,.06450,50220,D,15508,D,0,D,0,D,0,D,0,D,0,D,11500,D,552,D,0,D,3,D,2268,D,568,1173,595,540,1008,1339,10056,10056,65728,65728,65728,65728,3000,3000,0,0,0,0,0,0,63460,63460,0,0,3595,3540,3595,3540,15950,16050,14320,14320,0,0,0,0,0,0,0,0,0,0,D,3,D
03756514,1,2017,2016,1,.15300,.15300,2,.29000,.29000,19,D,.04020,.04020,90000,D,38000,D,0,D,0,D,0,D,0,D,0,D,2100,D,10,D,0,D,1,D,10924,D,16178,3753,16214,16142,3739,3766,19584,19584,128000,128000,128000,128000,100,100,0,0,0,0,0,0,117076,117076,0,0,16314,16242,16314,16242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,1,D
03756544,1,2017,2016,2,.03800,.03800,2,.35000,.35000,05,D,.09860,.09860,244970,D,244970,D,1200,D,0,D,0,D,0,D,0,D,19970,D,7412,D,0,D,2,D,0,D,133417,38587,133572,133262,38681,38494,45756,47913,491140,491140,491140,491140,0,0,0,0,0,0,0,0,491140,491140,15719,15632,117811,117588,117811,117588,8258,8472,19809,20378,0,0,0,0,0,0,0,0,0,2,D,2,D
03756554,1,2017,2016,1,.15300,.15300,1,.25670,.25670,39,D,.03070,.03070,27396,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,2740,D,0,D,1,D,6450,D,-2001,841,-1975,-2026,841,841,4192,4192,27396,27396,27396,27396,926,926,74,74,0,0,1902,1953,20946,20946,0,0,926,926,926,926,0,0,0,0,0,0,0,0,0,0,0,32,0,1,D,1,D
03756554,2,2017,2016,0,.15300,.15300,1,.15000,.15000,39,D,.03070,.03070,30836,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2604,947,2609,2599,947,947,4718,4718,30836,30836,30836,30836,0,0,0,0,0,0,0,0,30836,30836,0,0,2609,2599,2609,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756564,1,2017,2016,1,.15300,.15300,2,.23110,.23110,12,D,.07630,.07630,61203,D,72892,D,0,D,0,D,0,D,0,D,0,D,2400,D,550,D,0,D,1,D,10588,D,16772,7563,16805,16740,7563,7563,20517,20517,134245,134245,134245,134245,0,0,0,0,0,0,0,0,123657,123657,0,0,16805,16740,16805,16740,4400,4400,21045,21045,0,0,0,0,0,0,0,0,45,1,D,1,D
03756574,1,2017,2016,1,.15300,.15300,1,.14420,.14420,01,D,.03900,.03900,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,8,D,2000,D,1,D,6908,D,5360,2282,5363,5358,2282,2282,9180,9180,68400,68400,68400,68400,1000,1000,0,0,400,400,0,0,61492,61492,0,0,6763,6758,6763,6758,2000,2000,13106,13106,0,0,0,0,0,0,0,0,0,1,D,1,D
03756594,1,2017,2016,2,.15300,.15300,1,.00000,.00000,25,D,.00000,.00000,7912,D,0,D,0,D,0,D,0,D,0,D,0,D,40,D,52,D,0,D,0,D,240,D,-508,0,-506,-510,0,0,1211,1211,7912,7912,7912,7912,0,0,0,0,0,0,506,510,7912,7912,0,0,0,0,0,0,3400,3400,332,332,0,0,0,0,0,0,0,0,0,0,D,0,D
03756634,1,2017,2016,1,.00000,.00000,1,-.0765,-.0765,22,D,-.0176,-.0176,0,D,0,D,0,D,0,D,0,D,0,D,13200,D,0,D,50,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,8160,8160,0,0,0,0,0,0,0,0,0,0,8160,8160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,D,0,D
03756644,1,2017,2016,1,.15300,.15300,1,.14100,.14100,11,D,.06000,.06000,72000,D,0,D,0,D,0,D,0,D,0,D,0,D,700,D,619,D,0,D,0,D,6432,D,6396,2881,6399,6394,2881,2881,11016,11016,65808,65808,65808,65808,0,0,0,0,0,0,0,0,59376,59376,0,0,6399,6394,6399,6394,2300,2300,7751,7751,0,0,0,0,0,0,0,55,0,0,D,0,D
03756654,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,38,D,-.0061,-.0061,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,25540,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469,3501,29540,29540,0,0,0,0,0,0,0,0,0,0,D,0,D
03756694,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,22,D,-.0176,-.0176,0,D,0,D,0,D,6000,D,7608,D,0,D,24000,D,0,D,500,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,6000,6000,6000,6000,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756704,1,2017,2016,0,.15300,.15300,1,.25000,.25000,17,D,.05200,.04600,51000,D,0,D,0,D,0,D,0,D,0,D,7500,D,0,D,66,D,0,D,0,D,0,D,5911,1904,5934,5889,1820,1989,7803,7803,51000,51000,51000,51000,0,0,0,0,0,0,0,0,51000,51000,0,0,5934,5889,5934,5889,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756704,2,2017,2016,0,.15300,.15300,1,.17650,.17650,17,D,.04200,.04000,12000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-63,151,-56,-70,145,157,1836,1836,12000,12000,12000,12000,0,0,0,0,0,0,221,230,12000,12000,0,0,165,160,165,160,3000,3000,0,0,0,0,0,0,38,39,0,0,0,0,D,0,D
03756714,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,03,D,.00000,.00000,0,D,0,D,0,D,0,D,15900,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-25,0,0,-25,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5099,5183,278,282,0,0,0,0,0,0,0,0,0,0,D,0,D
03756754,1,2017,2016,1,.15300,.15300,1,.25000,.25000,10,D,.00000,.00000,60000,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,7319,0,7348,7290,0,0,9180,9180,69600,69600,0,0,0,0,0,0,0,0,0,0,69600,69600,0,0,7348,7290,7348,7290,0,0,0,0,0,0,0,0,0,0,0,20,0,0,D,0,D
03756784,1,2017,2016,1,.15300,.15300,1,.30980,.30980,02,D,.00000,.00000,29000,D,0,D,0,D,0,D,0,D,0,D,10500,D,0,D,0,D,0,D,1,D,0,D,-974,0,-942,-1006,0,0,4437,4437,31020,31020,0,0,1000,1000,0,0,0,0,1323,1374,31020,31020,0,0,1381,1368,1381,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,1,D
03756784,2,2017,2016,0,.15300,.15300,1,-.0765,-.0765,02,D,.00000,.00000,1300,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-99,0,-99,-99,0,0,199,199,1300,1300,0,0,0,0,0,0,0,0,99,99,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756794,1,2017,2016,2,.00000,.00000,1,.00000,.00000,03,D,.00000,.00000,0,D,0,D,17907,D,0,D,0,D,0,D,0,D,4000,D,368,D,0,D,0,D,0,D,0,-75,0,0,-75,-75,0,0,17907,17907,17907,17907,0,0,0,0,0,0,0,0,17907,17907,0,0,0,0,0,0,10198,10366,4368,4368,0,0,0,0,0,0,0,0,0,0,D,0,D
03756894,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,31,D,-.0268,-.0268,0,D,0,D,0,D,0,D,13200,D,0,D,0,D,2300,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756934,1,2017,2016,0,.15300,.15300,1,.23720,.23720,22,D,.05100,.05100,86000,D,0,D,0,D,0,D,0,D,0,D,0,D,5600,D,0,D,0,D,0,D,7972,D,11835,4060,11851,11818,4060,4060,13158,13158,86000,86000,86000,86000,0,0,0,0,0,0,0,0,78028,78028,0,0,11851,11818,11851,11818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756934,2,2017,2016,0,.02900,.02900,1,.26570,.26570,22,D,.05100,.05100,191461,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,42842,9438,42869,42814,9438,9438,20246,21325,191461,191461,191461,191461,0,0,0,0,0,0,0,0,191461,191461,0,0,42869,42814,42869,42814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756954,1,2017,2016,0,.15300,.15300,2,.25000,.25000,21,D,.04750,.04750,68000,D,0,D,0,D,0,D,45216,D,0,D,0,D,1800,D,711,D,0,D,0,D,3752,D,14118,2864,14163,14073,2864,2864,10404,10404,112434,112434,72800,72800,0,0,0,0,0,0,0,0,112434,112434,0,0,14163,14073,14163,14073,4000,4000,0,0,0,0,0,0,0,0,0,0,78,0,D,0,D
03756964,1,2017,2016,0,.15300,.15300,1,.23390,.23390,50,D,.06420,.06420,74020,D,0,D,8500,D,0,D,0,D,0,D,0,D,4000,D,18,D,0,D,0,D,8236,D,11238,4047,11247,11229,4076,4019,11325,11325,82284,82284,82284,82284,0,0,0,0,0,0,0,0,74048,74048,0,0,11247,11229,11247,11229,2172,2292,8236,8236,0,0,0,0,0,0,0,0,0,0,D,0,D
03756964,2,2017,2016,0,.15300,.15300,1,.15000,.15000,50,D,.06430,.06540,25648,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1826,716,1831,1821,729,704,3924,3924,25648,25648,25648,25648,0,0,0,0,0,0,0,0,25648,25648,0,0,1831,1821,1831,1821,8968,9089,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03756974,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,25368,D,0,D,0,D,2500,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129,4236,2500,2500,0,0,0,0,0,0,0,0,0,0,D,0,D
03757004,1,2017,2016,4,.00000,.00000,1,-.4500,-.4500,44,D,.00000,.00000,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,3300,D,150,D,0,D,2,D,4568,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,3,D
03757044,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,50,D,.00000,.00000,0,D,0,D,0,D,4800,D,22752,D,0,D,0,D,2100,D,494,D,0,D,0,D,300,D,0,0,0,0,0,0,0,0,4800,4800,4800,4800,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,10270,10373,300,300,0,0,0,0,0,0,0,0,0,0,D,0,D
03757064,1,2017,2016,1,.15300,.15300,1,.10000,.10000,05,D,.00000,.00000,22000,D,0,D,0,D,0,D,0,D,0,D,0,D,2000,D,0,D,0,D,0,D,120,D,458,0,460,455,0,0,3366,3366,22000,22000,22000,22000,0,0,0,0,0,0,0,0,22000,22000,0,0,460,455,460,455,8258,8472,2120,2120,0,0,0,0,0,0,0,0,0,0,D,0,D
03757064,2,2017,2016,0,.15300,.15300,1,.15000,.15000,05,D,.04000,.04000,32070,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2789,537,2794,2784,546,527,4907,4907,32070,32070,32070,32070,0,0,0,0,0,0,0,0,32070,32070,0,0,2794,2784,2794,2784,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757084,1,2017,2016,0,.15300,.15300,2,.23500,.23500,05,D,.06000,.06000,0,D,80613,D,0,D,0,D,19500,D,0,D,0,D,10000,D,175,D,0,D,0,D,1200,D,10493,1782,10518,10468,1812,1751,12334,12334,97188,97188,80613,80613,0,0,0,0,0,0,0,0,95988,95988,0,0,10518,10468,10518,10468,8258,8472,11375,11375,0,0,0,0,0,0,0,0,63,0,D,0,D
03757124,1,2017,2016,0,.00000,.00000,1,.15000,.15000,34,D,.05500,.05750,0,D,0,D,0,D,0,D,0,D,0,D,15300,D,0,D,0,D,0,D,0,D,120,D,2157,1089,2162,2152,1127,1051,0,0,27857,27857,27857,27857,0,0,0,0,0,0,0,0,27857,27857,0,0,2162,2152,2162,2152,8250,8750,120,120,0,0,0,0,0,0,0,0,0,0,D,0,D
03757174,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,18,D,.00000,.00000,0,D,0,D,0,D,1180,D,0,D,0,D,0,D,0,D,50,D,0,D,0,D,240,D,0,0,0,0,0,0,0,0,1180,1180,0,0,0,0,0,0,0,0,0,0,1180,1180,0,0,0,0,0,0,2460,2480,290,290,0,0,0,0,0,0,0,0,0,0,D,0,D
03757184,1,2017,2016,0,.00000,.00000,1,-.0765,-.0765,01,D,.04000,.04000,0,D,0,D,0,D,6000,D,15288,D,0,D,4980,D,0,D,30,D,0,D,0,D,720,D,0,70,0,0,70,70,0,0,6000,6000,6000,6000,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,0,2500,2500,750,750,0,0,0,0,0,0,0,0,0,0,D,0,D
03757244,1,2017,2016,0,.15300,.15300,1,.25000,.25000,11,D,.06000,.06000,63000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,600,D,8527,3198,8550,8505,3198,3198,9639,9639,61463,61463,61463,61463,0,0,0,0,0,0,0,0,61463,61463,0,0,8550,8505,8550,8505,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757254,1,2017,2016,2,.06130,.06130,2,.27850,.27850,48,D,.00000,.00000,170000,D,60000,D,8000,D,0,D,0,D,0,D,0,D,10300,D,3170,D,0,D,2,D,24848,D,33659,0,33713,33604,0,0,28804,29883,223307,223307,0,0,0,0,0,0,0,0,0,0,198459,198459,0,0,33713,33604,33713,33604,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,2,D
03757294,1,2017,2016,0,.15300,.15300,1,.17650,.10000,07,D,.01760,.00000,15000,D,0,D,0,D,0,D,0,D,0,D,7392,D,0,D,0,D,0,D,0,D,0,D,462,0,465,459,0,-0,2295,2295,15000,15000,15000,15000,0,0,0,0,0,0,0,1,15000,15000,0,0,465,460,465,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757304,1,2017,2016,0,.15300,.15300,1,.15000,.15000,36,D,.02480,.02480,15000,D,0,D,0,D,0,D,0,D,0,D,5700,D,0,D,0,D,0,D,0,D,144,D,1039,219,1044,1034,221,217,2295,2295,20400,20400,20400,20400,0,0,0,0,0,0,0,0,20400,20400,0,0,1044,1034,1044,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757324,1,2017,2016,1,.15300,.15300,1,.15000,.15000,21,D,.04750,.04750,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,30,D,0,D,1,D,3032,D,1721,1354,1728,1715,1354,1354,6120,6120,40000,40000,40000,40000,1000,1000,0,0,0,0,0,0,40000,40000,0,0,2728,2715,2728,2715,4000,4000,0,0,0,0,0,0,0,0,0,36,0,0,D,1,D
03757334,1,2017,2016,0,.15300,.15300,2,.00000,.00000,16,D,.00000,.00000,6611,D,1600,D,0,D,0,D,9648,D,0,D,5400,D,0,D,10,D,0,D,0,D,0,D,-508,-76,-506,-510,-76,-77,1256,1256,8211,8211,8211,8211,0,0,0,0,0,0,506,510,8211,8211,0,0,0,0,0,0,4860,4920,0,0,0,0,0,0,76,77,0,36,0,0,D,0,D
03757344,1,2017,2016,0,.15300,.15300,2,.24850,.24860,48,D,.00000,.00000,60000,D,72000,D,0,D,0,D,0,D,0,D,0,D,3300,D,0,D,0,D,0,D,13064,D,18069,0,18104,18034,0,0,20196,20196,132000,132000,0,0,0,0,0,0,0,0,0,0,118936,118936,0,0,18104,18034,18104,18034,0,0,0,0,0,0,0,0,0,0,0,28,0,0,D,0,D
03757384,1,2017,2016,0,.15300,.15300,2,.15000,.15000,28,D,.05010,.05010,62535,D,0,D,0,D,0,D,0,D,0,D,10908,D,0,D,110,D,0,D,0,D,0,D,5338,1619,5348,5328,1625,1613,9568,9568,62535,62535,62535,62535,0,0,0,0,0,0,0,0,62535,62535,0,0,5348,5328,5348,5328,12600,12700,0,0,0,0,0,0,0,0,0,26,0,0,D,0,D
03757434,1,2017,2016,1,.00000,.00000,2,.16870,.16870,45,D,.16280,.16280,0,D,0,D,0,D,33600,D,39216,D,0,D,0,D,1800,D,30,D,0,D,0,D,14204,D,1819,1053,1819,1819,1054,1051,0,0,47427,47427,47427,47427,0,0,0,0,0,0,0,0,33223,33223,0,0,1819,1819,1819,1819,0,0,0,0,0,0,0,0,0,0,0,76,0,0,D,0,D
03757464,1,2017,2016,0,.15300,.15300,2,.23840,.23840,06,D,.04630,.04630,93000,D,12,D,0,D,0,D,13806,D,0,D,0,D,2800,D,1312,D,0,D,0,D,5604,D,12237,4025,12269,12204,4025,4025,14231,14231,104747,104747,104747,104747,0,0,0,0,0,0,0,0,99143,99143,0,0,12269,12204,12269,12204,0,0,0,0,0,0,0,0,0,0,0,0,63,0,D,0,D
03757474,1,2017,2016,2,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,2680,D,0,D,0,D,0,D,1800,D,10,D,0,D,0,D,900,D,0,0,0,0,0,0,0,0,2700,2700,2680,2680,0,0,0,0,0,0,0,0,2700,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757514,1,2017,2016,2,.15300,.15300,2,-.5500,-.5500,05,D,.34130,.33980,0,D,12086,D,0,D,0,D,10231,D,0,D,0,D,5000,D,300,D,0,D,2,D,4920,D,-6197,-757,-6197,-6197,-705,-809,1849,1849,12086,12086,12086,12086,0,0,1363,1363,0,0,4834,4834,12086,12086,0,0,0,0,0,0,8258,8472,10220,10220,0,0,0,0,705,809,0,0,60,2,D,2,D
03757514,2,2017,2016,0,.15300,.15300,1,.15000,.15000,05,D,.02000,.04000,23182,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1456,187,1461,1451,191,183,3547,3547,23182,23182,23182,23182,0,0,0,0,0,0,0,0,23182,23182,0,0,1461,1451,1461,1451,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757514,3,2017,2016,0,.15300,.15300,1,.25000,.25000,05,D,.09300,.09300,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,10661,3398,10684,10639,3438,3358,10710,10710,70000,70000,70000,70000,0,0,0,0,0,0,0,0,70000,70000,0,0,10684,10639,10684,10639,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757564,1,2017,2016,0,.15300,.15300,1,.15000,.15000,05,D,.04000,.04000,25000,D,0,D,0,D,0,D,0,D,0,D,11568,D,0,D,0,D,0,D,0,D,0,D,2029,274,2034,2024,284,264,3825,3825,27000,27000,27000,27000,0,0,0,0,0,0,0,0,27000,27000,0,0,2034,2024,2034,2024,4129,4236,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757564,2,2017,2016,2,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8258,8472,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757564,3,2017,2016,2,.00000,.00000,1,-.0765,-.0765,05,D,-.0650,-.0646,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8258,8472,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757584,1,2017,2016,1,.15300,.15300,1,.00000,.00000,05,D,.01030,.00000,13000,D,0,D,0,D,0,D,9216,D,0,D,10620,D,0,D,0,D,0,D,0,D,0,D,0,-10,0,0,0,-21,1989,1989,13000,13000,13000,13000,0,0,0,0,0,0,0,0,13000,13000,0,0,0,0,0,0,8258,8472,0,0,0,0,0,0,0,21,0,73,0,0,D,0,D
03757594,1,2017,2016,2,.15300,.15300,2,.25980,.25980,10,D,.00000,.00000,30000,D,10000,D,0,D,0,D,0,D,0,D,0,D,1400,D,80,D,0,D,1,D,6588,D,-688,0,-655,-722,0,0,6120,6120,40000,40000,0,0,1000,1000,0,0,0,0,775,832,40000,40000,0,0,1120,1110,1120,1110,0,0,0,0,0,0,0,0,0,0,0,0,46,0,D,1,D
03757634,1,2017,2016,0,.15300,.15300,1,.17650,.17650,48,D,.00000,.00000,14500,D,0,D,0,D,0,D,0,D,0,D,4800,D,0,D,0,D,0,D,0,D,0,D,378,0,386,371,0,0,2219,2219,14500,14500,0,0,0,0,0,0,0,0,29,39,14500,14500,0,0,415,410,415,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,D
03757674,1,2017,2016,2,.15300,.15300,2,.30000,.30000,14,D,.04350,.03750,65000,D,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,185,D,1220,D,2,D,5600,D,15554,4916,15599,15509,4549,5282,19890,19890,130000,130000,130000,130000,1000,1000,0,0,244,244,0,0,130000,130000,0,0,16843,16753,16843,16753,0,0,0,0,0,0,0,0,0,0,0,0,37,2,D,2,D
